"","Lon","Lat","y"
"1",0.0382162481546402,0.0535120638087392,0.241907519045918
"2",0.990299843251705,0.960147655336186,-0.978215303442592
"3",0.61236689449288,0.624579298309982,0.372621676500955
"4",0.0148310400545597,0.572068731067702,0.632605223486146
"5",0.0474538330454379,0.265432047657669,0.0983841333050802
"6",0.352953907568008,0.165247389581054,-1.50118904996302
"7",0.602703992044553,0.185142692411318,0.493456011478012
"8",0.265301564941183,0.879626491805539,0.098830079813335
"9",0.324673084076494,0.767438407288864,0.3683785286435
"10",0.634108691709116,0.780591800808907,0.381555064692098
"11",0.715065353550017,0.484066691249609,-0.921316847066692
"12",0.524351747706532,0.95926740532741,0.0494280422240578
"13",0.150619805324823,0.129239994566888,-0.129349662648478
"14",0.0109194002579898,0.514655735343695,1.02116658820607
"15",0.0288853161036968,0.0599697751458734,0.0989752156454291
"16",0.058745389804244,0.705358976498246,-0.20768458028089
"17",0.854979379102588,0.515003087697551,-0.390750856583815
"18",0.651944817043841,0.204525323817506,1.00612012339877
"19",0.206016388954595,0.00891801458783448,-0.854033662588165
"20",0.809240721631795,0.954413843341172,0.345488714517046
"21",0.986814657226205,0.654916394501925,-1.0119350240185
"22",0.978766223182902,0.39946078765206,-0.739301448182925
"23",0.653237618971616,0.025949478847906,-1.72892586280538
"24",0.506903600413352,0.742379745468497,-0.844958944963923
"25",0.940418236423284,0.926696929847822,-0.409386033085297
"26",0.316069821128622,0.302574707195163,-0.190080451185188
"27",0.0314769761171192,0.592454824363813,-0.00419392014360828
"28",0.134785331785679,0.499781245132908,0.490251112515614
"29",0.477847326546907,0.64811238925904,0.332166507632809
"30",0.493202697718516,0.971418524393812,-0.248742564490358
"31",0.520139389205724,0.763814872829244,0.0943081190544386
"32",0.918618750292808,0.225385942030698,0.043919589459608
"33",0.568743792595342,0.635241341544315,-0.190657540009125
"34",0.384289416950196,0.586218670476228,0.233014613595893
"35",0.829047193750739,0.0101534966379404,-0.845495561326299
"36",0.168432191712782,0.396204852964729,-0.319931104842694
"37",0.615974597400054,0.614470111439005,0.289195392288616
"38",0.108641223050654,0.596677816007286,-0.104741746041303
"39",0.516973877791315,0.84223724482581,-0.671101014008392
"40",0.269832505146042,0.766805784543976,-0.0976800613108292
"41",0.928861801978201,0.240575167350471,0.657823115970592
"42",0.116827205056325,0.873911427566782,0.765663611440138
"43",0.257307362509891,0.11717069381848,-0.359214692833152
"44",0.108845908893272,0.608368336223066,-0.752628497691236
"45",0.271045599132776,0.00792870041914284,-0.755075620819411
"46",0.544614017242566,0.349101488478482,0.0182841731503914
"47",0.58998102019541,0.0925709116272628,-1.03909924987882
"48",0.453596088802442,0.862347627058625,-0.5358648183475
"49",0.418187437579036,0.528852563118562,-0.494513827314621
"50",0.232653866522014,0.983331808121875,1.48400555814194
"51",0.316360959550366,0.820755488472059,0.243008669708906
"52",0.946638700552285,0.181057042442262,1.42585900505274
"53",0.0289403300266713,0.452493669930845,1.08065227491052
"54",0.977932360721752,0.431443693116307,-0.788929014254069
"55",0.519668481312692,0.864845715230331,-0.397514378851484
"56",0.970189603278413,0.0364350231830031,1.40424749444199
"57",0.690226654754952,0.309268075274304,-0.676010321300561
"58",0.000501994742080569,0.770543404622003,0.341135231245871
"59",0.975108738290146,0.696111446712166,-0.963674460019724
"60",0.0219052822794765,0.682675886200741,0.171582111133616
"61",0.108908837661147,0.940789507003501,1.25526088347129
"62",0.972832799190655,0.9670602849219,-0.41563857475731
"63",0.0033237892203033,0.764152371091768,-0.781551621659429
"64",0.363542800303549,0.35187820577994,-0.578068913745192
"65",0.376789495814592,0.633462425554171,-0.972841368883059
"66",0.910613872809336,0.446281345793977,-0.183514475418047
"67",0.625491828424856,0.970198791241273,0.345735394609608
"68",0.572711582994089,0.989137258147821,0.933089662234545
"69",0.288117323303595,0.852133998414502,0.244534196719734
"70",0.45058528194204,0.201408369466662,-0.880981692515085
"71",0.641717610880733,0.0168523997999728,-1.26193127542617
"72",0.948265265440568,0.114618747029454,0.40684893403881
"73",0.0284020523540676,0.853826227132231,0.58901942480944
"74",0.381949238013476,0.423007308039814,-0.970034784256966
"75",0.845871307421476,0.593079775804654,-0.904645256480844
"76",0.990763878915459,0.224862039089203,0.896475730934082
"77",0.754072586074471,0.23385470523499,0.30500059550919
"78",0.786116258939728,0.121152208419517,-0.552127474370353
"79",0.91090255160816,0.903361949138343,-0.547140544742267
"80",0.134784414200112,0.772208052920178,-0.28670931367247
"81",0.941069911699742,0.391554003348574,-1.66862870492034
"82",0.231875403784215,0.114322661189362,-0.787064703929083
"83",0.772218227619305,0.281923797680065,1.27497585278782
"84",0.83685264014639,0.536561989691108,-0.329176434859469
"85",0.692326810443774,0.071636363863945,-1.14699484231765
"86",0.19704954023473,0.969618250383064,0.851955600155464
"87",0.82777106249705,0.981896373676136,0.111344471531501
"88",0.55825513205491,0.506091666175053,0.258162286596294
"89",0.806081160902977,0.957742921542376,0.342559136553581
"90",0.97430031793192,0.0848407964222133,0.297250340786166
"91",0.254843733273447,0.71451350627467,0.297383776675626
"92",0.525077293626964,0.579222687054425,-0.162247372064823
"93",0.564459322951734,0.594211503397673,0.20428730436628
"94",0.301839459920302,0.400903017260134,-1.21275993688744
"95",0.967935590073466,0.2186186441686,0.693720511033387
"96",0.958838980644941,0.0768803937826306,1.38218062203241
"97",0.0098087559454143,0.603469734312966,0.891191935206829
"98",0.346105937380344,0.657109953695908,-0.0590089877078443
"99",0.297857838217169,0.176716323476285,-1.16878386265317
"100",0.099734052317217,0.0201515757944435,-0.506147141597201
"101",0.425808536820114,0.531606541480869,-0.251819815717288
"102",0.520892231957987,0.0671837490517646,-1.5177593708884
"103",0.806897555245087,0.687294755363837,-0.364045211585261
"104",0.70764203183353,0.652633768040687,-0.548335388967764
"105",0.673296592431143,0.647284141276032,-0.184202656955977
"106",0.360853854566813,0.152188229374588,-0.74742511383597
"107",0.885566159617156,0.955359424464405,0.230576797744405
"108",0.419854269595817,0.256500227376819,0.39839593997231
"109",0.0242707617580891,0.238430380355567,0.222503156823198
"110",0.910628247540444,0.905860307160765,-0.33682020736977
"111",0.321160107851028,0.168701378861442,-0.920277014846839
"112",0.342005826765671,0.890571537194774,-0.424568610175268
"113",0.362569592660293,0.190770646324381,-0.955369909061728
"114",0.190747374901548,0.846245570573956,0.309016386393499
"115",0.211291396291927,0.0969135542400181,-0.814561671956422
"116",0.0749689009971917,0.0683440763968974,-0.0665234993858019
"117",0.136006082873791,0.439270249567926,0.719176150395016
"118",0.612709823995829,0.809667978668585,-0.0968094330486499
"119",0.789892403641716,0.952001411933452,0.764142126941892
"120",0.999403516761959,0.957126094726846,-0.54771156531311
"121",0.639510189648718,0.894066679524258,0.794137592553094
"122",0.531221822602674,0.127582292305306,-0.944534524364232
"123",0.955447945510969,0.666682165581733,-1.19592297129384
"124",0.667818397982046,0.343917260877788,0.618007683515604
"125",0.86506231687963,0.0860492326319218,0.653774351190418
"126",0.523716006195173,0.772597142029554,-0.859776176627753
"127",0.221605070866644,0.524378812639043,-0.877538605254783
"128",0.368914803024381,0.179473437834531,-0.295649200547767
"129",0.325674886349589,0.375206382013857,-0.608177634777678
"130",0.280907751759514,0.161730066640303,-0.729318387198033
"131",0.595615397207439,0.933133127866313,0.427667358346384
"132",0.389536912785843,0.91806908370927,-0.57620997735433
"133",0.789132098434493,0.536018670070916,-0.265403603719712
"134",0.101825759047642,0.96947976318188,0.0186774982565292
"135",0.374724434921518,0.695915004471317,-0.632929304395145
"136",0.440253413980827,0.815748655702919,-0.748522472757218
"137",0.283788197208196,0.269060608465225,-1.13843454060258
"138",0.917652976699173,0.492628673091531,-1.19727252836888
"139",0.620429100468755,0.236309134634212,0.407396802823367
"140",0.962491276673973,0.477680538082495,-1.01415021791181
"141",0.651463555404916,0.770866439910606,0.0648820440162482
"142",0.110410243039951,0.393981749424711,0.461065497069958
"143",0.208729563513771,0.464365615742281,-1.21222385057403
"144",0.764799904311076,0.278654180699959,0.599793630261883
"145",0.202842747559771,0.996356988791376,0.483623629431077
"146",0.739322777139023,0.868718313984573,0.20331357541844
"147",0.00717209628783166,0.411190106766298,2.47543553949872
"148",0.308505276450887,0.14546186896041,-0.87179965375305
"149",0.0310241805855185,0.0871393419802189,0.526929513811328
"150",0.41497573023662,0.376096232328564,-0.0872687035660557
"151",0.513199684210122,0.788400165038183,-1.51711032567319
"152",0.90783200156875,0.470776087604463,-0.993553659786349
"153",0.670549661386758,0.550569709856063,-0.457317620541157
"154",0.000232221093028784,0.76152265816927,-0.178067798412347
"155",0.000512864207848907,0.61472102580592,0.108303194465617
"156",0.0523552808444947,0.200695053674281,0.35509122598602
"157",0.717586322454736,0.742389281978831,0.384779482486873
"158",0.145158099010587,0.363144156290218,0.201993869269648
"159",0.123513231053948,0.927146770292893,2.05196503505409
"160",0.870569534599781,0.18958327267319,-0.0485969421424311
"161",0.922652504174039,0.70212693978101,-0.806438764251321
"162",0.13610363076441,0.757309360429645,-0.20759228371279
"163",0.703225242206827,0.9605218837969,0.251229960933088
"164",0.0774672806728631,0.371512647951022,0.914754015460011
"165",0.181624090997502,0.555160181596875,-0.248845280921854
"166",0.556558235082775,0.530575098004192,0.0835646725460004
"167",0.360753648681566,0.801730514038354,-0.355735680501804
"168",0.962028949288651,0.414016116410494,-1.13632913164117
"169",0.617730924393982,0.359377808403224,1.06531065047654
"170",0.669339383020997,0.589787096949294,-0.314410136295865
"171",0.419936622260138,0.247748566325754,-0.0223206276771352
"172",0.0858206399716437,0.166846861131489,1.25857842715849
"173",0.39315044414252,0.111851247260347,-0.893387331382595
"174",0.509296745294705,0.468393952818587,-0.52316978080534
"175",0.496263187378645,0.663266068557277,0.207526552676365
"176",0.96941806236282,0.394600393949077,-0.659778973477414
"177",0.880008396459743,0.379044242901728,0.0874439914753279
"178",0.734207949135453,0.817807717481628,0.32059358433635
"179",0.652675814228132,0.362419376615435,-0.215153134078037
"180",0.679858849849552,0.800694870296866,0.688785679128778
"181",0.638157740933821,0.390580410603434,0.0192501726263092
"182",0.569417770719156,0.149550208821893,-0.713448783207392
"183",0.0148605024442077,0.153532406315207,0.637515045984336
"184",0.653498019790277,0.837771120248362,1.00391272655432
"185",0.823737050639465,0.453773803310469,-0.623955049717313
"186",0.072530630743131,0.27252942416817,0.156033529067908
"187",0.71482119243592,0.0674983458593488,-1.50653742834806
"188",0.029946802649647,0.0344759647268802,0.65524667062464
"189",0.507758141029626,0.872251834254712,-1.00641315514144
"190",0.552889168495312,0.607718997634947,0.467588326016212
"191",0.669921431690454,0.310776899801567,1.18288163436038
"192",0.41918770968914,0.645907182479277,-0.568030714240314
"193",0.791891199536622,0.539951677666977,-0.667346571669783
"194",0.551816653925925,0.619216951075941,-0.143316344450704
"195",0.817517193034291,0.442865118850023,-0.257741344894477
"196",0.434951855102554,0.920131070772186,-0.486307509284212
"197",0.197421800112352,0.308731727069244,-0.686789524904251
"198",0.66956928675063,0.641433420125395,-0.133102346227248
"199",0.316630567889661,0.351676947670057,-0.539065689045291
"200",0.893138160929084,0.199122970225289,0.560095324507091
"201",0.167731330730021,0.56992136919871,-0.529607205825631
"202",0.725305881351233,0.686257184483111,-0.382402164473402
"203",0.698692490812391,0.288084569387138,0.592039610479251
"204",0.173389797331765,0.851594538195059,-0.0516074662314481
"205",0.987722905352712,0.364500518888235,-0.946639335996122
"206",0.732348652556539,0.170052849920467,-0.278920784690435
"207",0.229553282959387,0.427872398402542,-1.44158703319065
"208",0.106715739006177,0.66455460852012,-1.58863738123907
"209",0.76369325327687,0.769075563410297,-0.331767645671315
"210",0.108289854368195,0.871486759046093,0.852135963171175
"211",0.138055890100077,0.727436067303643,-0.0552567718535929
"212",0.667676424141973,0.282134933397174,0.312273338827067
"213",0.167266830569133,0.813385881017894,0.789091230983617
"214",0.56243187491782,0.262862763600424,0.654323279487157
"215",0.315788596170023,0.724803290097043,0.0809576207669421
"216",0.673266783822328,0.918140040244907,1.17762140917285
"217",0.464105359977111,0.860020579537377,0.319033643884497
"218",0.992567151319236,0.974669625982642,-0.926670494222764
"219",0.555808213539422,0.293170941527933,0.851174929241028
"220",0.807125089457259,0.236505436478183,0.575973630028269
"221",0.965107781579718,0.101685638073832,0.634376683842
"222",0.629945472814143,0.651442520553246,0.0751517371668091
"223",0.00604155380278826,0.287204494467005,1.19127662864071
"224",0.782083314144984,0.502726822858676,-0.884137957870045
"225",0.581053604371846,0.369660254335031,0.333409460827007
"226",0.762040172005072,0.940044004935771,1.24743158549205
"227",0.423950498457998,0.0709103036206216,-0.587549507015318
"228",0.614623573375866,0.114087584195659,-0.263092277920207
"229",0.0994729900266975,0.139074404491112,0.226067216371829
"230",0.559607843402773,0.865938229719177,-0.149823022130542
"231",0.0607319925911725,0.637047199998051,-0.998417670642617
"232",0.376162411412224,0.375731778331101,-1.33886346777416
"233",0.77954160887748,0.361036227317527,0.480182089910038
"234",0.0380206061527133,0.640955723589286,-0.380070479963153
"235",0.555208403384313,0.681011933134869,0.237874927261231
"236",0.6206358615309,0.0416741499211639,-1.40433180076247
"237",0.114153445931152,0.731048450805247,0.200552460296419
"238",0.319310897262767,0.948409395525232,0.347755828274859
"239",0.176615545758978,0.130142636364326,0.211788544373634
"240",0.25745545886457,0.813919107196853,0.0694059729125882
"241",0.592117295833305,0.924274707678705,-0.0471097534788945
"242",0.863599788630381,0.540124512976035,-0.29850219778436
"243",0.871225158451125,0.0668687156867236,0.74182136275818
"244",0.788913449272513,0.962757618166506,0.784833525759793
"245",0.0274250784423202,0.335831900592893,0.880408169724407
"246",0.91910056094639,0.166544593637809,0.37598732129686
"247",0.957996035460383,0.443227476673201,-1.05566446838177
"248",0.70421374309808,0.222878096159548,0.119337555322908
"249",0.38922055833973,0.168062253156677,-0.893075263040734
"250",0.486195380799472,0.481484565185383,0.589750812875769
"251",0.735337952850387,0.269667166285217,0.5580290685416
"252",0.612358122365549,0.869767214404419,0.120050418882302
"253",0.371095451992005,0.662705176742747,-0.303873912243986
"254",0.605617611669004,0.204417436616495,0.796665161794991
"255",0.78814355446957,0.74774901336059,-0.401942066449673
"256",0.785886507714167,0.13497008359991,0.045318630195887
"257",0.388787792995572,0.160362465539947,-1.35769407450805
"258",0.492779709631577,0.818746355362236,-0.266490035676618
"259",0.385716044809669,0.0341827068477869,-0.00115552857253983
"260",0.333320527803153,0.962436194065958,0.525669159555746
"261",0.85069502168335,0.981635784031823,0.680587229584537
"262",0.551673822570592,0.0348408250138164,-0.835111974755113
"263",0.0527178032789379,0.370855445740744,1.47205017096557
"264",0.451032226672396,0.300849249353632,1.15569624294878
"265",0.32053354056552,0.147852451074868,-1.17891864364115
"266",0.488024955848232,0.351192597299814,1.20493338986759
"267",0.312201770255342,0.538538107415661,-0.55842759225688
"268",0.569699931889772,0.936468746280298,0.134254193466065
"269",0.341046960325912,0.195383022306487,-0.811953151110506
"270",0.584355275146663,0.242525523761287,0.341592166908823
"271",0.525057239690796,0.628024966688827,0.905635550254286
"272",0.148951295297593,0.0775065436027944,-0.186337201361043
"273",0.459833916043863,0.472432219889015,-0.510383646399269
"274",0.371218901127577,0.462797544198111,-0.858358065632285
"275",0.142951902700588,0.43711787997745,0.396849913839363
"276",0.670182841131464,0.556164339417592,-0.928325369400267
"277",0.937136814463884,0.0898084298241884,1.22989980898582
"278",0.535294673871249,0.215128355659544,-0.215910644810574
"279",0.678846599068493,0.653095011366531,-0.174147403439129
"280",0.499792928807437,0.879994200309739,-0.274542997497485
"281",0.575581596465781,0.723855275427923,-0.611688790906281
"282",0.177428129129112,0.737203866709024,-0.118906200631904
"283",0.0349266128614545,0.0988568339962512,0.431933366034603
"284",0.21863796794787,0.66322905360721,0.626098987518253
"285",0.177374466788024,0.863321004901081,0.611077854261598
"286",0.803147899452597,0.485814476851374,-0.329342037171465
"287",0.572282412089407,0.906239186180755,-0.332977549505024
"288",0.522492069052532,0.210395053727552,0.173088258198034
"289",0.958387336228043,0.941754813538864,-0.80942781071902
"290",0.22125317947939,0.812616206938401,0.619661122207192
"291",0.346852836664766,0.164178098086268,-0.825283648040927
"292",0.303127706516534,0.317483420250937,-0.536824068766402
"293",0.218022974673659,0.933174587087706,1.07970905253589
"294",0.14526553126052,0.848565457155928,0.790404375661203
"295",0.149897977011278,0.00236919615417719,-1.28674703962981
"296",0.365615038201213,0.296062262263149,-0.726795994374091
"297",0.0136445316020399,0.299178447807208,0.877095059658649
"298",0.195392285939306,0.72660708008334,0.0595726870482743
"299",0.476785976905376,0.647645071381703,0.32779003146652
"300",0.0211826849263161,0.166465947404504,1.06085354516106
"301",0.882378272013739,0.499346008757129,-0.30409198152242
"302",0.347222106065601,0.946716863662004,0.658191234119305
"303",0.977932436624542,0.988331121159717,-1.16960890423401
"304",0.394962430233136,0.493673304095864,-0.704408380054575
"305",0.641001215670258,0.147933357860893,0.0694695733043273
"306",0.300153874559328,0.360849833814427,-1.42661716511982
"307",0.762641789857298,0.9784313486889,1.10378405500906
"308",0.185821168357506,0.220529049634933,-0.126791057074438
"309",0.757681599119678,0.297133703250438,0.0291336573006591
"310",0.0976675320416689,0.248026254819706,0.19147465616043
"311",0.787172016454861,0.503324920544401,-0.633950974458169
"312",0.986425578594208,0.187580346828327,0.837260284454759
"313",0.620060309767723,0.0439433457795531,-1.54852745139405
"314",0.967483094194904,0.973917052149773,-1.07952420210657
"315",0.0548098732251674,0.88905704091303,-0.194456148985566
"316",0.0209830629173666,0.459734912030399,1.5784149052542
"317",0.0841057372745126,0.909745377255604,0.641578760866313
"318",0.65480124601163,0.301159949507564,0.642765374340827
"319",0.108298421138898,0.517522522713989,0.648154118725947
"320",0.428523461800069,0.454735020874068,-0.617004487557564
"321",0.753065957222134,0.548300108872354,-0.54862010510706
"322",0.798057087929919,0.498386384919286,0.252629351737243
"323",0.632438377710059,0.97023634519428,-0.0594607463756471
"324",0.151815388351679,0.521950470283628,-0.5609206685312
"325",0.701782034477219,0.398310059681535,-0.594004751657218
"326",0.286637657089159,0.542279422050342,0.30604483808455
"327",0.974120257887989,0.28666599933058,-0.694298395173661
"328",0.355010674102232,0.82983532268554,0.357835922437966
"329",0.677678094478324,0.707896994194016,0.428573026448707
"330",0.864403725136071,0.909102217527106,0.00932918938840051
"331",0.37391606089659,0.994193490128964,0.458829330908811
"332",0.793180762091652,0.108600366394967,0.034007457469502
"333",0.717283911537379,0.20203685038723,0.4635376129921
"334",0.231318719917908,0.199389955727383,-0.796095796336337
