"","Lon","Lat","y"
"335",0.288843758637086,0.995550833875313,1.13968443368763
"336",0.785728390328586,0.103176042204723,-0.515781605139591
"337",0.527038607746363,0.523193719331175,-0.451544282301971
"338",0.869988605612889,0.8492510644719,0.217367440634184
"339",0.454224877990782,0.65394847560674,0.243082575488655
"340",0.621589587070048,0.113991620251909,-0.601151272237849
"341",0.463569141225889,0.84931689617224,-0.549737085607413
"342",0.855367465643212,0.424992170650512,-0.163195354235573
"343",0.77165459189564,0.113966125529259,-0.267786005132375
"344",0.300322782248259,0.0240579794626683,-0.0121278153138206
"345",0.104972371133044,0.245824221055955,-0.471293222511754
"346",0.414069619961083,0.977297968463972,0.428655319390938
"347",0.80187447485514,0.721112019615248,-0.27780236482833
"348",0.319399820175022,0.264770718291402,-0.8490198651199
"349",0.961832797620445,0.24780861241743,0.440858478834098
"350",0.309603602159768,0.244191950885579,-0.66256268148765
"351",0.248196349013597,0.0186709880363196,-0.656820927441771
"352",0.247982274042442,0.768333963118494,0.100863381288788
"353",0.606443356256932,0.188910108059645,1.083419874197
"354",0.178768384968862,0.681633859174326,-0.703861471520308
"355",0.749653075123206,0.410426450893283,-0.827645907693188
"356",0.656950091011822,0.910418120212853,1.0236100134135
"357",0.521023464854807,0.569238155847415,0.0226648198294023
"358",0.29468153999187,0.450256543233991,-0.749244272553533
"359",0.404346650699154,0.620491838315502,-0.0967313180774495
"360",0.725937058683485,0.93529634620063,1.03864124332476
"361",0.105760071659461,0.168876141309738,0.794307917258214
"362",0.734007866354659,0.635321508860216,-0.838174631246104
"363",0.147388636367396,0.873594357166439,1.1146230601055
"364",0.0178457002621144,0.165948880836368,1.70476169322487
"365",0.615451830904931,0.40216845087707,0.409958935181806
"366",0.199682388221845,0.273457124596462,-0.498427259662275
"367",0.452509181806818,0.0777655548881739,-0.144902267324368
"368",0.892091652145609,0.87694691773504,-0.633632900517379
"369",0.633255190681666,0.789384214906022,0.223618831492159
"370",0.426888562506065,0.41135413874872,-0.0483548452109818
"371",0.192066168179736,0.685261267703027,0.0782469756775549
"372",0.76438802597113,0.924757951870561,1.24466347512722
"373",0.00354935438372195,0.889407325536013,-0.115503949501076
"374",0.443201758665964,0.0319696117658168,0.160841130898659
"375",0.132457856088877,0.0800349675118923,0.491546433301054
"376",0.886160162044689,0.715147984679788,-0.340666075135806
"377",0.552864828146994,0.539563461905345,-0.175216708175631
"378",0.738677216693759,0.529953598976135,-1.00339795217281
"379",0.061717082047835,0.93383197649382,0.170407640695813
"380",0.0207915930077434,0.994435159955174,-0.11070642329361
"381",0.911905259825289,0.408484417945147,-0.715860152836723
"382",0.786250613629818,0.111766600748524,-0.302317856640093
"383",0.737192056607455,0.00322137586772442,-0.915048954172318
"384",0.284848522627726,0.594995483988896,-0.182578435279054
"385",0.989797313231975,0.461003553355113,-1.44439333810639
"386",0.334282567026094,0.291183256311342,-0.174870625433443
"387",0.662077664630488,0.118378698825836,-0.549745814044473
"388",0.453581306152046,0.203108187066391,-1.22387840792295
"389",0.110910456627607,0.3307580484543,0.418693227956077
"390",0.356204224284738,0.288601458771154,-0.502852776819605
"391",0.344690564787015,0.167729843407869,-0.970934342085626
"392",0.68840449070558,0.103784488048404,-1.18650596693919
"393",0.980412357253954,0.419029680779204,-0.683460245439046
"394",0.497768665431067,0.558321957010776,0.298891355830743
"395",0.16215175925754,0.155063288286328,-0.221333605925542
"396",0.986183004686609,0.725675870198756,-0.933360717105554
"397",0.742440960835665,0.815704880515113,-0.61655521364833
"398",0.624813849572092,0.0762171049136668,-1.67279374381861
"399",0.281903699040413,0.749510869849473,0.501563481511901
"400",0.0197637542150915,0.593436477240175,0.0673030865723917
"401",0.317000669427216,0.723877577809617,0.623336258298262
"402",0.294226193800569,0.183202390559018,-0.886968249815149
"403",0.156559395371005,0.0701978232245892,0.227054148716845
"404",0.187929342966527,0.74401109945029,0.14447732214584
"405",0.811697156867012,0.342458493076265,0.617136063928228
"406",0.644123838050291,0.69483002088964,-0.225650998762668
"407",0.77884483197704,0.859598673181608,-0.291967546768412
"408",0.551457748748362,0.91030944720842,-0.821888052079318
"409",0.134974797721952,0.838426501490176,0.905319947854821
"410",0.640506515279412,0.0690122919622809,-1.70730634538982
"411",0.0308506796136498,0.711430111434311,0.0540910721286604
"412",0.571115272585303,0.697107665007934,0.350624621626956
"413",0.5358669499401,0.806283373618498,-1.22495723278458
"414",0.479370501590893,0.503786491462961,0.390663360467986
"415",0.813027808209881,0.556619844399393,-0.659365181982126
"416",0.374133631121367,0.219466312788427,0.121282022584049
"417",0.806969430530444,0.0285591338761151,-0.691652539881385
"418",0.480525447288528,0.959430338349193,-0.325719811021061
"419",0.221293411683291,0.628593492554501,0.939511729024961
"420",0.201493713306263,0.578912948258221,-0.377053337718455
"421",0.394773764535785,0.0706651983782649,-0.720241992551582
"422",0.386303578969091,0.683830862632021,-0.259917329554322
"423",0.574235048377886,0.114839917747304,-0.73926172494139
"424",0.529997496632859,0.0915826226118952,-0.819842476222164
"425",0.312551786191761,0.0513486568816006,-0.0729700458544867
"426",0.993470553308725,0.990949248662218,-0.490184652895984
"427",0.101357673062012,0.265747479861602,0.130518472941591
"428",0.555239549372345,0.904066463932395,-0.774007016800472
"429",0.859411458019167,0.941264759050682,-0.3361703362174
"430",0.763518351130188,0.216359445592389,0.170916235141776
"431",0.558690466219559,0.61156356218271,0.286653891977251
"432",0.232067913748324,0.615681918337941,-0.567291794217881
"433",0.722521353513002,0.706988246645778,0.295037935802982
"434",0.727663296973333,0.0900769275613129,-0.475479089095136
"435",0.154838118003681,0.65212076716125,-1.31646105165666
"436",0.271913695149124,0.520220038713887,-0.905350281211358
"437",0.91334900050424,0.978997138794512,-0.0920045486861019
"438",0.96342936065048,0.0895905906800181,0.348200186283715
"439",0.803421354154125,0.064371892483905,-0.5691725025501
"440",0.123202113434672,0.270560842705891,-0.54024896882305
"441",0.927836791612208,0.664263512007892,-1.21730224180589
"442",0.370396990794688,0.646759523078799,-0.493360432844804
"443",0.499636282911524,0.937441318761557,-0.120217067164305
"444",0.515038067940623,0.217575301649049,-0.243432882674441
"445",0.458415247034281,0.756420024204999,-0.388290865595434
"446",0.200658204965293,0.14715092163533,-0.213466445699062
"447",0.70883785863407,0.96451582829468,0.944510437401734
"448",0.618202068144456,0.74913256498985,-0.147437812209414
"449",0.374334707390517,0.267572960117832,-0.140669217747938
"450",0.559939303435385,0.0829544146545231,-1.38115851338794
"451",0.97908436995931,0.0749950518365949,0.682165984081419
"452",0.930909707443789,0.503130153054371,-1.17923093432644
"453",0.290745552163571,0.115705847973004,-0.34780085643673
"454",0.876429155701771,0.901646460173652,0.224030974860553
"455",0.987069224240258,0.797154026571661,-0.578799366406342
"456",0.106575213139877,0.225543472217396,0.101450511306007
"457",0.701432488625869,0.432006200542673,-0.54016423292339
"458",0.302233769791201,0.247322210343555,-0.115561269196097
"459",0.661111073568463,0.202335037523881,0.23768483540008
"460",0.333987596910447,0.188810137333348,-1.01155124982003
"461",0.338557230774313,0.126785189611837,-1.441208168328
"462",0.146018874831498,0.207763907732442,0.392995261139401
"463",0.904799091396853,0.305036202771589,0.290335105030806
"464",0.948236606782302,0.155465243384242,0.675040903748304
"465",0.996525052702054,0.156880138674751,1.09813897227096
"466",0.338894960703328,0.893401372944936,-0.944351779591695
"467",0.0946588565129787,0.242555399658158,0.0648150129038756
"468",0.214583373628557,0.699126771418378,0.411357494882205
"469",0.954767591087148,0.955260777613148,-0.660621426175131
"470",0.926427425118163,0.779671120457351,-0.91605117531467
"471",0.744721739552915,0.675466432701796,-0.261293699765699
"472",0.311962474603206,0.531072823097929,-0.219232877808063
"473",0.595779948402196,0.53830426861532,-0.204720970359054
"474",0.627301492495462,0.613465945003554,-0.243725579508543
"475",0.301175995497033,0.92317246645689,0.0658627180110179
"476",0.194599311100319,0.663016345119104,-0.266134835213875
"477",0.0536638621706516,0.289942987496033,0.527281590773906
"478",0.796429208246991,0.93238211190328,0.0265170125061203
"479",0.901963669573888,0.564962283009663,-0.457792879515502
"480",0.126284561818466,0.289873727830127,-0.259516975376967
"481",0.775959736667573,0.651070093270391,-0.777504329652495
"482",0.294013193342835,0.318002154352143,-0.965703006927551
"483",0.752042399486527,0.978873828426003,0.300828161569006
"484",0.227825437905267,0.84629712998867,0.143249785488595
"485",0.212332482915372,0.501307680271566,-0.598877236258259
"486",0.254959150683135,0.0256275329738855,0.108409206414648
"487",0.796289681689814,0.127271763281897,-0.0965089760618268
"488",0.791429592762142,0.346347598358989,0.877791883484422
"489",0.946131575154141,0.195267456350848,0.706436958820417
"490",0.520592244807631,0.737552673555911,-0.127242275496586
"491",0.871867647627369,0.744662877637893,-1.19384891370983
"492",0.121827453374863,0.0591890066862106,0.0504273468380934
"493",0.332853666972369,0.77981319394894,0.314339571862254
"494",0.307167701655999,0.192718677222729,-0.663967599450706
"495",0.302081167930737,0.776838224614039,0.134941757321618
"496",0.619951249333099,0.211313164094463,0.783382069645276
"497",0.32190674636513,0.78017533547245,0.451674610958173
"498",0.624673881335184,0.890738599235192,1.16053356084636
"499",0.00604575756005943,0.35283326683566,1.34293855672808
"500",0.869421337498352,0.0923884289804846,0.231613815520658
"501",0.995674915378913,0.144974914379418,0.443600710133957
"502",0.0357152887154371,0.225628204410896,0.310937373045885
"503",0.349128152243793,0.250312743009999,-0.475336502508223
"504",0.103254881454632,0.316394686233252,0.0956030055017297
"505",0.946813565213233,0.370459270663559,-0.849722169738014
"506",0.403430471429601,0.891741906758398,-0.898736249530996
"507",0.658439096529037,0.405199805274606,0.0897324433427856
"508",0.160894969943911,0.426126238657162,0.0439646727658714
"509",0.224086348665878,0.966292907716706,0.0780748463872743
"510",0.205992702860385,0.0760417417623103,-1.01888055978453
"511",0.224863548763096,0.340228421613574,-0.924965467243506
"512",0.410150486277416,0.946087969234213,-0.072787967376079
"513",0.616601648274809,0.576648712391034,-0.274280294101462
"514",0.480393585981801,0.711310638813302,-0.265253242067945
"515",0.26872452092357,0.422477851621807,-1.64252620734718
"516",0.762523063225672,0.635999240446836,-0.689149034887294
"517",0.202668749494478,0.894353872165084,0.269218680412848
"518",0.97993468074128,0.50281338696368,-0.64016232212525
"519",0.838962283916771,0.228165755979717,0.0207747981027789
"520",0.970005414448678,0.519367703935131,-1.47347409986619
"521",0.284166717436165,0.877437473041937,0.367539047874494
"522",0.626319011906162,0.842686387943104,0.595920079309053
"523",0.88582652201876,0.214547817129642,-0.259369845760837
"524",0.576613811310381,0.0419795350171626,-1.20888362471244
"525",0.259907722938806,0.159425731282681,-0.821090493344331
"526",0.754093130584806,0.260240651899949,0.939711697334037
"527",0.365662935655564,0.583711136132479,0.260009530791968
"528",0.932257830165327,0.458591835806146,-0.286545999503909
"529",0.41439069295302,0.438313994091004,-0.872103139789594
"530",0.74311247561127,0.0275943141896278,-1.73886258851476
"531",0.285220433492213,0.0401405955199152,-0.343359435799215
"532",0.614887919509783,0.0735414088703692,-1.48347407744237
"533",0.727104998659343,0.899455035338178,1.32689829927776
"534",0.650116819189861,0.92414784617722,0.358371237951812
"535",0.0333758951164782,0.987658620579168,-0.418964385530584
"536",0.406489071901888,0.346010241657495,0.192848001820241
"537",0.865918918745592,0.295911900000647,0.0855545396531897
"538",0.640776063781232,0.385825801640749,-0.0674918964210511
"539",0.932488490827382,0.709577979287133,-0.346383199245195
"540",0.80157067021355,0.156929075717926,0.702313777639896
"541",0.200593576766551,0.609530959744006,0.0376293016422684
"542",0.241217269795015,0.748490913072601,0.19174605031455
"543",0.296825205907226,0.237656268756837,-0.903394769280188
"544",0.674494756851345,0.387355681974441,0.256569867419286
"545",0.945101096760482,0.118725907988846,0.815260795825212
"546",0.96397080575116,0.576697012875229,-0.402223540794651
"547",0.0407266549300402,0.397307856241241,0.997284834699828
"548",0.380851218709722,0.61413288069889,-0.138379525814512
"549",0.90091525297612,0.346947623416781,-0.333332190701128
"550",0.803872401593253,0.989766686921939,0.709682283708504
"551",0.0160294072702527,0.174323265673593,0.848812681380596
"552",0.107393090380356,0.10683098458685,-0.259523233154675
"553",0.395682997303084,0.0502865114249289,-0.369202739296344
"554",0.543817560188472,0.0774851972237229,-0.980472633263773
"555",0.314952741842717,0.253959106048569,-0.570043161143723
"556",0.189917624229565,0.283825057558715,-0.578993640265786
"557",0.249494603369385,0.392772103194147,-1.77389251252241
"558",0.539497009012848,0.0893621256109327,-0.990811247089105
"559",0.792834335472435,0.70799914910458,-0.359183118224255
"560",0.074472164735198,0.305525284260511,-0.0409395028607634
"561",0.820075978059322,0.253251355374232,0.390177909304205
"562",0.788949327310547,0.440104922279716,-1.1055601672851
"563",0.263219866203144,0.0916160026099533,-0.985390706601615
"564",0.0980818937532604,0.10276184277609,0.200759740118678
"565",0.354422628181055,0.0904474498238415,-0.290640296686047
"566",0.46844362677075,0.845005979994312,-0.371178599277654
"567",0.643246313324198,0.657745895907283,-0.130703196262019
"568",0.296154970536008,0.298380616586655,-0.590567034800629
"569",0.0814460655674338,0.0244949092157185,-0.263000755343766
"570",0.985201963223517,0.650894584832713,-0.661944437660772
"571",0.226259981514886,0.360233173705637,-0.921579898339819
"572",0.440267963102087,0.177379976958036,-1.92631801525587
"573",0.674388155573979,0.669849018100649,0.0542445438151711
"574",0.221029318403453,0.0624072174541652,-0.624660048644263
"575",0.575938417343423,0.448034716304392,0.626162493970284
"576",0.668961562449113,0.980937745422125,1.01631184197493
"577",0.755561079597101,0.81492274440825,0.45716194088413
"578",0.287092381156981,0.257645820267498,-0.193209864523644
"579",0.830468419473618,0.81277188914828,0.191288432715821
"580",0.183214165037498,0.834801109042019,0.181070960885008
"581",0.824478136841208,0.768818064127117,-0.071385851348172
"582",0.367617205251008,0.820813103346154,-0.62006986654552
"583",0.998894721269608,0.660549024818465,-0.639278266908835
"584",0.627705368911847,0.964278146158904,0.237433665759668
"585",0.749036813387647,0.763206597883254,-0.478340228256909
"586",0.904696397483349,0.278566399822012,-0.110271668025162
"587",0.325573633657768,0.391567001584917,-1.22763248704054
"588",0.849111363757402,0.582512403838336,-0.499433699263187
"589",0.52199065242894,0.875204255571589,-0.367898724155415
"590",0.957573808263987,0.640953852096573,-0.305974895779898
"591",0.700827460037544,0.0656159950885922,-1.12059984983924
"592",0.0907882831525058,0.991776476381347,0.0536165141778632
"593",0.189547251211479,0.468386583263054,-1.0076905332718
"594",0.174639937467873,0.0695804923307151,-0.669786702508169
"595",0.682652583811432,0.359279702184722,0.541294569497303
"596",0.440914806677029,0.956993161933497,0.802176681428853
"597",0.0478390008211136,0.848219917155802,-0.0916481279482004
"598",0.759880839381367,0.458153274608776,-1.24172328754547
"599",0.79755428712815,0.337586315581575,0.922641603188757
"600",0.829304141923785,0.930659926496446,0.487852052508965
"601",0.862192157888785,0.60931761842221,-0.303109715033584
"602",0.263248955830932,0.615683402866125,0.139526915827901
"603",0.615916003240272,0.687379264738411,-0.623917948176767
"604",0.188155556097627,0.926172578707337,1.31018060071836
"605",0.166097972309217,0.0475107338279486,-0.574799544032014
"606",0.432486624689773,0.727018772391602,-0.539470135807539
"607",0.0666940533556044,0.149448485579342,0.638242517738187
"608",0.743757313815877,0.371881516184658,0.137863284829386
"609",0.541572817834094,0.119147403398529,-1.00641330713219
"610",0.556143034948036,0.205755387432873,0.365528646111653
"611",0.359233682975173,0.985026110196486,0.778404467173732
"612",0.23218567064032,0.927867566002533,1.49698271669122
"613",0.487366555258632,0.3279098123312,0.966743771765533
"614",0.0492365560494363,0.193253460107371,0.722977814633124
"615",0.895287706516683,0.770692455116659,-1.09486971437741
"616",0.337885896675289,0.43099300772883,-1.34083882789772
"617",0.879696645541117,0.391535326372832,-0.343619940261582
"618",0.82771810516715,0.0383838380221277,-0.5787639127435
"619",0.985579791944474,0.0950272851623595,0.802114477642173
"620",0.402655695565045,0.72004914842546,-0.629870077593922
"621",0.930998580530286,0.575523811159655,-0.226101456207653
"622",0.797621753299609,0.388578437268734,-0.832430419246302
"623",0.514974107034504,0.990241633262485,0.498287605299957
"624",0.928020486375317,0.545888911467046,-0.557012044767867
"625",0.627537531312555,0.020821307785809,-1.30389412740608
"626",0.790966606000438,0.291947456309572,0.879952438950636
"627",0.34590708417818,0.248447386547923,-0.574054121161089
"628",0.955519887851551,0.864253668114543,-0.991173905715855
"629",0.585885670268908,0.835205034352839,0.333624374374196
"630",0.865940700052306,0.943005128530785,0.634419477617224
"631",0.00221062754280865,0.950491745723411,-0.143597696540426
"632",0.153713091043755,0.390932055888698,0.0371346279189438
"633",0.57157524372451,0.305010184412822,0.624999135550912
"634",0.312958238180727,0.313400377752259,-0.987907248867111
"635",0.528765086550266,0.231187982717529,0.29598437228487
"636",0.37487705447711,0.542455171933398,0.0607762839748027
"637",0.254326706752181,0.242173745529726,-0.726238940992916
"638",0.691050960216671,0.583994046552107,-0.0837205315730043
"639",0.782895265379921,0.892938852543011,0.214228846920193
"640",0.98129022703506,0.49566446361132,-1.17255304918052
"641",0.551881482824683,0.804852782282978,-0.542299049195153
"642",0.609987767413259,0.0145905814133584,-0.927747527936278
"643",0.380456956801936,0.978776516858488,0.127904247022044
"644",0.670271843438968,0.60143792279996,-0.313038847044112
"645",0.782221693312749,0.1147570470348,-0.461595373613856
"646",0.949330287287012,0.654272806830704,-0.697920951567728
"647",0.381507942918688,0.599516833899543,-0.602497180173737
"648",0.406024255091324,0.0808630001265556,-0.45147925608545
"649",0.0325271177571267,0.668238292215392,0.116841930646796
"650",0.534048534464091,0.94203150132671,0.415644191596349
"651",0.0115572318900377,0.460892803734168,0.943180867219457
"652",0.154995654709637,0.658579014008865,-0.602024219529453
"653",0.872723133768886,0.154728230787441,-0.0714808389353026
"654",0.0474390224553645,0.98982372530736,-0.866848569601292
"655",0.213668542448431,0.981973989633843,1.73074116313698
"656",0.796956817386672,0.432063055457547,-0.861884946658644
"657",0.283926693722606,0.693380444310606,0.0436229493558761
"658",0.83570373011753,0.748666842700914,0.153520762896345
"659",0.694602109724656,0.590314922388643,-0.607594173139273
"660",0.306320871692151,0.584139846032485,0.216360613071095
"661",0.802620148286223,0.846886990591884,0.746668341055018
"662",0.703338120365515,0.580972643336281,0.371107938318331
"663",0.764322861796245,0.69740343070589,-0.419159568699593
"664",0.32835240336135,0.57607200415805,0.62311033991221
"665",0.449515450047329,0.852668630657718,-0.633408297171362
"666",0.946975023020059,0.238779755542055,0.28191815757153
"667",0.64559561596252,0.999385272618383,0.605962383908875
