"","Lon","Lat","y"
"668",0.0823170421645045,0.465732688549906,1.00533794678443
"669",0.836609663674608,0.495317372959107,-0.028648571808302
"670",0.0307864984497428,0.327990002231672,0.533155388287306
"671",0.50697495858185,0.519437663722783,0.592414695405363
"672",0.824517358327284,0.0428591403178871,-0.180852230149947
"673",0.257401662878692,0.242731318343431,-0.432124367399282
"674",0.0549126302357763,0.517977010924369,1.22624429086789
"675",0.3076378966216,0.516574422130361,-1.10426211395205
"676",0.0194649705663323,0.493467594729736,1.22222631109931
"677",0.880490308860317,0.518436463782564,0.004281443482116
"678",0.440576085820794,0.84764659916982,-0.432533966165636
"679",0.291292593348771,0.723941513337195,-0.0078975150582113
"680",0.621622231788933,0.859103327384219,-0.250022417956521
"681",0.50680850376375,0.502919795224443,-0.0890353466122057
"682",0.70473486953415,0.595663181040436,-0.194903520161524
"683",0.269734318833798,0.802636042702943,1.20143496900634
"684",0.55569230648689,0.175626337062567,-0.0182994638096747
"685",0.195812702877447,0.461745449109003,0.125629039461375
"686",0.821625738870353,0.189956529065967,0.26924118082578
"687",0.122267340309918,0.162986133247614,0.823833027257479
"688",0.499605131801218,0.568724723067135,-0.0401029505191159
"689",0.759659307310358,0.578103707404807,-0.667361304207342
"690",0.503306929022074,0.606085783103481,0.211780327412328
"691",0.423409343697131,0.436880940338597,0.136372525914178
"692",0.837392356013879,0.975664264522493,0.516169670638817
"693",0.784606642089784,0.442044171504676,-1.2113564868636
"694",0.0626186670269817,0.398295804858208,0.629231086729987
"695",0.905292620882392,0.650924927089363,-1.15960058746374
"696",0.643464962020516,0.53194123879075,-0.578391268936325
"697",0.998645512387156,0.170166459633037,0.681446871306377
"698",0.581240858649835,0.807061542058364,-0.666531409248055
"699",0.409480506554246,0.207478910451755,-0.074205770107212
"700",0.0522410366684198,0.359841078752652,1.45877500392103
"701",0.934150577057153,0.604298043763265,-0.439283132419226
"702",0.224940214306116,0.854595877928659,0.4467099268556
"703",0.617030421504751,0.887330059194937,0.0930070754544767
"704",0.816276367055252,0.99045497388579,0.301616773023307
"705",0.133126904023811,0.328114917734638,-0.0775753880407476
"706",0.133366318652406,0.0593060159590095,-0.464718268824267
"707",0.115766995819286,0.0998394235502928,0.192657350387264
"708",0.72649712045677,0.891155324643478,0.504819348931489
"709",0.658330661943182,0.367129897465929,0.877712382026715
"710",0.0245333311613649,0.81167874368839,-0.0346084141608958
"711",0.150735201081261,0.533095603343099,0.137767583951676
"712",0.934512038948014,0.823642305098474,-0.415130621861028
"713",0.993847081437707,0.884275496937335,-0.967400775896417
"714",0.299267034046352,0.426833913428709,-1.12748345132348
"715",0.598689263453707,0.192956943530589,0.941968848218694
"716",0.936632817145437,0.0734225406777114,0.36444965055479
"717",0.302046449389309,0.590638198424131,-0.516412820873107
"718",0.978794439928606,0.18035966088064,0.679620577004305
"719",0.131434729788452,0.62783514871262,-1.03795961483617
"720",0.904448356013745,0.895664651645347,0.175544993153109
"721",0.228433775948361,0.805592308752239,0.255039940801839
"722",0.434128772700205,0.917567187454551,-0.627051129911728
"723",0.0957274395041168,0.778045763028786,0.283481624907458
"724",0.349584865849465,0.108758891932666,-0.670669228572402
"725",0.805146458325908,0.537626714678481,-0.476465492051164
"726",0.125838549574837,0.492605450097471,0.0584186591987249
"727",0.225944560486823,0.497917318483815,-0.466888191497362
"728",0.156581748044118,0.94802922103554,1.9166530262368
"729",0.676497704116628,0.0139820841141045,-1.46375524707938
"730",0.47846206324175,0.897543826373294,-0.528500502262104
"731",0.631633013486862,0.817956861341372,0.0644465939571147
"732",0.487396505894139,0.759239451959729,-0.150477836079894
"733",0.0755662419833243,0.419134761672467,0.40445105098251
"734",0.00841814978048205,0.724907394731417,0.196573024029278
"735",0.0218296130187809,0.889860555296764,0.467178917169689
"736",0.530771166086197,0.0956137711182237,-1.45056895468592
"737",0.934708135435358,0.636484925169498,-0.816171741208775
"738",0.695940779987723,0.837359318509698,0.614319610017646
"739",0.597905660280958,0.341793440515175,0.2574858923888
"740",0.202597016002983,0.255968758603558,-0.777865372793055
"741",0.412068040808663,0.518506495980546,-0.0796204124885435
"742",0.206706877332181,0.738430706784129,0.710379935859774
"743",0.411063597537577,0.917999633122236,-0.78916077466809
"744",0.491689328337088,0.414403070462868,0.162291309284075
"745",0.748394057620317,0.158288166159764,-0.283295622532913
"746",0.600255979923531,0.682021207176149,0.17883156235371
"747",0.612885798793286,0.941424179123715,0.423443085885955
"748",0.533716524485499,0.877069742418826,-0.275563304392446
"749",0.390636757016182,0.228027988923714,-0.324572033270886
"750",0.231692851986736,0.323716138489544,-1.00698953224514
"751",0.741643846733496,0.660195304546505,-0.199059813520208
"752",0.23520345846191,0.695467148441821,-0.39497459656642
"753",0.450841559097171,0.288737353170291,0.669637663004714
"754",0.647991344565526,0.356576755642891,0.378262419393294
"755",0.0783419953659177,0.768504112726077,-0.360134017616134
"756",0.86295204074122,0.0762979255523533,0.00304321921042862
"757",0.834514813497663,0.189134382875636,-0.736239593975168
"758",0.715231002541259,0.626690200064331,-0.40542068019148
"759",0.411581852706149,0.343102466780692,0.0394929783037452
"760",0.962904725922272,0.0284765246324241,0.789200899311917
"761",0.558511715149507,0.700750614050776,0.220495532277972
"762",0.41912420024164,0.926243650726974,0.0519854024661472
"763",0.410676670959219,0.478106507100165,-0.23526234256405
"764",0.677148832939565,0.503775587305427,-0.524446585381846
"765",0.720163480611518,0.359039723174646,0.554925435152831
"766",0.0230771494098008,0.618166101397946,0.228161868132965
"767",0.834060924593359,0.314503338420764,0.224825490160479
"768",0.717039571842179,0.0621611021924764,-1.25664712952723
"769",0.51883765636012,0.467444203328341,0.748054502902012
"770",0.421567663550377,0.618322586175054,-0.363952367117185
"771",0.339900678722188,0.871170091908425,-0.315679412855906
"772",0.272220695624128,0.588435397483408,0.255831737287343
"773",0.338877370813861,0.813901286805049,0.331902464335366
"774",0.694808876374736,0.669189383042976,0.113788246698361
"775",0.70248277601786,0.288199057104066,0.262284169559401
"776",0.023118220968172,0.450469299918041,0.979360861890471
"777",0.505344065837562,0.865936220157892,-0.697261286388245
"778",0.0525124960113317,0.566751207457855,0.214374233042665
"779",0.313442051876336,0.165799903683364,-0.351022901584196
"780",0.159912128234282,0.212829001247883,1.17967758337975
"781",0.175192301627249,0.95050919870846,1.34209544302406
"782",0.405008899513632,0.59102109959349,-0.191097199054352
"783",0.633335853926837,0.631711265072227,-0.258947418051117
"784",0.695813286583871,0.742344178026542,0.240601521547513
"785",0.68443799065426,0.0329775747377425,-1.63024771048393
"786",0.528904789593071,0.457791156601161,0.436894075922395
"787",0.636698439484462,0.757347991457209,0.139309599665364
"788",0.84340826398693,0.0804277544375509,0.128949645235107
"789",0.31809851154685,0.88878425443545,-0.303462303791792
"790",0.964606751454994,0.398157089482993,-1.12380910698634
"791",0.865202232031152,0.0933173219673336,0.60640449603864
"792",0.552638164255768,0.0624901407863945,-1.22747835445528
"793",0.642938323318958,0.611120480112731,-0.580679785849861
"794",0.264374783728272,0.394151504850015,-1.16206031800389
"795",0.490939808310941,0.566925759194419,-0.034347951537149
"796",0.273799591697752,0.817165577318519,0.990504445436503
"797",0.586105251451954,0.172363509424031,0.434920504840641
"798",0.924404620658606,0.28610148653388,-0.338825171594761
"799",0.328439267119393,0.193402837729082,-0.788634101841529
"800",0.385732419323176,0.294802014483139,-0.339601609673376
"801",0.955343173118308,0.70140337664634,-1.26394560930305
"802",0.0311941774562001,0.922453753184527,-0.430364422206728
"803",0.331145696807653,0.171123966109008,-1.31942074436169
"804",0.802343735238537,0.171521050389856,0.534476727609593
"805",0.134471216704696,0.428177286637947,0.856300929189387
"806",0.238742185756564,0.737876754952595,0.507175487720378
"807",0.23348723561503,0.240947159472853,-0.770301907149386
"808",0.638059374177828,0.723559620557353,0.380052582086639
"809",0.162983206799254,0.040438090916723,-0.635603313885162
"810",0.0180818934459239,0.460989009356126,1.17669766946874
"811",0.147585084894672,0.433616446331143,0.213996062609916
"812",0.450130829820409,0.223655411042273,-0.34773468213703
"813",0.340101985726506,0.388982046628371,-0.826675334651509
"814",0.554781235055998,0.138989056926221,-0.516843585043796
"815",0.361472142627463,0.20855350419879,-0.633200026157255
"816",0.0768111576326191,0.669066324131563,-0.717435219069883
"817",0.44702601316385,0.482796953525394,-0.305562618585257
"818",0.449657504446805,0.466575597645715,-0.62654603714689
"819",0.167884671362117,0.108801826834679,-0.331021092860537
"820",0.689118508249521,0.212705092737451,0.349162685254802
"821",0.308375166496262,0.18061187909916,-0.882480419217567
"822",0.829767282819375,0.613049264531583,-0.858187732909035
"823",0.625434082467109,0.470075878081843,-0.337848741729511
"824",0.606707194587216,0.160792637150735,0.900272267685502
"825",0.981188050704077,0.212277532322332,0.787026981699672
"826",0.484002308687195,0.7512463608291,-0.830722117355245
"827",0.610966100823134,0.433302754769102,0.0347777843461435
"828",0.340580265037715,0.828430857043713,0.131531116361656
"829",0.394998203264549,0.529505773913115,-0.143076190040196
"830",0.102282770676538,0.998450179817155,0.13856918875231
"831",0.595784599194303,0.704691642895341,-0.37912836220699
"832",0.681915888097137,0.236070703715086,0.792855561941208
"833",0.4159399648197,0.970396861433983,0.376532480601291
"834",0.819160773884505,0.812303164741024,0.0879062851555605
"835",0.744692069478333,0.439093622146174,-0.562666428239062
"836",0.940124564338475,0.660818404285237,-0.620384934488016
"837",0.556345605757087,0.936803895048797,-0.0490583911604071
"838",0.201704673469067,0.481893470743671,-1.13599364483686
"839",0.839269989635795,0.494207311887294,-1.13421194716994
"840",0.89680700446479,0.380492456955835,-0.14041322192153
"841",0.24830030836165,0.0516172805801034,-0.941731451250425
"842",0.595647639594972,0.679683200083673,-0.101534179342422
"843",0.0273687583394349,0.560793283395469,0.28018166117816
"844",0.696785555919632,0.258666189620271,0.529156592899155
"845",0.243439843645319,0.668366380501539,-0.31776832092204
"846",0.650239827809855,0.0172087615355849,-1.55451290393897
"847",0.869387010810897,0.0406438829377294,0.321943094680023
"848",0.817440895596519,0.202630253974348,0.726567066371027
"849",0.916984377428889,0.801775029394776,-0.710719850497515
"850",0.304713484365493,0.501671717502177,-0.50014002478942
"851",0.0304315467365086,0.272609284380451,0.284094244269159
"852",0.716559905325994,0.0222344095818698,-1.13180532104466
"853",0.97104119299911,0.894555108156055,-0.383548681886085
"854",0.174876024248078,0.0380895864218473,-0.53377968648036
"855",0.129395343596116,0.323349168756977,-0.0753368127565528
"856",0.756549962796271,0.985003537265584,1.269769328332
"857",0.356262476416305,0.670557800447568,0.0374721178932501
"858",0.872570422012359,0.324161698110402,0.105600923307516
"859",0.629385292995721,0.013446991564706,-1.27468454411584
"860",0.119449944933876,0.856344072846696,0.641140849099901
"861",0.106007724069059,0.0761743201874197,-0.0330820136486941
"862",0.321889485698193,0.161285641603172,-0.819965211924004
"863",0.628146620234475,0.682829487370327,0.115498551978346
"864",0.376773244235665,0.244916381314397,0.0394255218044206
"865",0.895989711629227,0.921037783380598,-0.481556625216327
"866",0.280729107558727,0.909113606438041,0.501379759493795
"867",0.327183052664623,0.661563330795616,-0.557611189590853
"868",0.574952085502446,0.1695852575358,0.34844569777279
"869",0.441667839419097,0.392692806664854,0.494140403316152
"870",0.253854242619127,0.332719090394676,-1.31493465886795
"871",0.367981483461335,0.199065307853743,-0.0680324724932014
"872",0.687070158543065,0.968541209818795,0.987163611343466
"873",0.547354727517813,0.246092584682629,-0.0601021079696637
"874",0.103820442920551,0.723038627998903,0.12564745096041
"875",0.60988859529607,0.787330949911848,0.0701297609417439
"876",0.691514804959297,0.241770452121273,0.269507826648931
"877",0.831683851545677,0.242806259077042,0.409360533324369
"878",0.282688283594325,0.516761631704867,-0.524737080019021
"879",0.628851070301607,0.191178682027385,0.395293166734629
"880",0.322369985282421,0.0323023479431868,-0.776141812568635
"881",0.404412047471851,0.46252926858142,-0.617106775169707
"882",0.43502173316665,0.696144797373563,0.277686351442376
"883",0.451095307245851,0.29841221566312,0.646262178373859
"884",0.263170295627788,0.60110169975087,0.400817783034462
"885",0.460186132928357,0.771847488358617,-0.849701566701256
"886",0.332805693848059,0.219417918473482,-0.416314366281461
"887",0.808841307880357,0.386635691160336,-0.0935643918555954
"888",0.0951888337731361,0.42279179347679,0.837869193129287
"889",0.213623653864488,0.706684464355931,0.627531195077048
"890",0.475086048711091,0.319644825765863,1.17527286442275
"891",0.501924767158926,0.746473484439775,-0.0500172742696482
"892",0.43852634401992,0.552819975651801,-0.606043308406807
"893",0.870158839039505,0.990671807900071,0.469114956250997
"894",0.322762947762385,0.406276060501114,-1.3141984823762
"895",0.26862768526189,0.67248282302171,0.428235580154922
"896",0.928473406936973,0.925472805742174,-0.182289717127912
"897",0.430321423104033,0.599879780085757,-0.330613061249031
"898",0.959723463049158,0.352881548693404,-1.09823239585107
"899",0.609162509208545,0.624368036398664,0.181169183592683
"900",0.750358323566616,0.0452362333890051,-0.229732045189258
"901",0.755972855491564,0.289655641652644,0.963712858743077
"902",0.465125068789348,0.16717220726423,-1.10055174327831
"903",0.78517837706022,0.574543056776747,-0.929824331193679
"904",0.884877094998956,0.764404849382117,-0.289579165616765
"905",0.234847634797916,0.400523982243612,-0.883084096656872
"906",0.583097743336111,0.67603133013472,-0.328103398118071
"907",0.174861507024616,0.611788418143988,-0.902720214434996
"908",0.0280014523304999,0.82373742829077,0.111969139766747
"909",0.539416486397386,0.200359798967838,0.0444275792026771
"910",0.366596344858408,0.900523260468617,-0.719092299563017
"911",0.0572560108266771,0.242384812328964,1.10880229141256
"912",0.223303768318146,0.645475042285398,0.184548046805677
"913",0.237484899582341,0.883567201904953,0.422352509757412
"914",0.320644015679136,0.983993558911607,0.941970308051302
"915",0.0120231641922146,0.101211474277079,1.06565539431063
"916",0.782526594819501,0.487059951527044,-1.3435875984765
"917",0.86336856149137,0.297635570866987,1.02980184406769
"918",0.752459652721882,0.569901344133541,-1.12445909562709
"919",0.523048135917634,0.795156759209931,-1.15010991501134
"920",0.904564827913418,0.753288557985798,-1.29333031488825
"921",0.495356967439875,0.0274442012887448,-0.598885971837728
"922",0.323603658936918,0.921921144006774,0.196593114293748
"923",0.593845611205325,0.0652959030121565,-1.51452455767027
"924",0.489381706342101,0.802637688582763,-0.729075053770496
"925",0.899826017441228,0.92289752070792,-0.331365807740977
"926",0.75408723950386,0.0898043492343277,-1.22627635751854
"927",0.222977597266436,0.100309594534338,-0.751558436474174
"928",0.645494396332651,0.839022627333179,0.365428700995038
"929",0.518012624233961,0.000632334500551224,0.0760460918429633
"930",0.784412535838783,0.304523073835298,0.90104890187449
"931",0.388692690758035,0.268483328167349,0.404110018867771
"932",0.534601329592988,0.0137084082234651,-0.834436666262933
"933",0.976954775629565,0.807989629451185,-0.847014146376076
"934",0.137189418775961,0.742692566942424,-0.125032154735315
"935",0.575114964740351,0.58323714020662,0.14000751825086
"936",0.285167599795386,0.459605031879619,-0.719116365888575
"937",0.308317947201431,0.532890524715185,-0.102841595354524
"938",0.695186038501561,0.146808944409713,-1.18936934881299
"939",0.799948482308537,0.0495206881314516,-0.0666017466935522
"940",0.509070938453078,0.147593583213165,-1.02328178868878
"941",0.932854189770296,0.74754789005965,-0.465257975413475
"942",0.0777312538120896,0.752965460997075,-0.272560147935163
"943",0.909249109914526,0.929583372315392,0.130345779141295
"944",0.660350595833734,0.372355542611331,0.00167578643978358
"945",0.230035646352917,0.526542975334451,-0.368466414645333
"946",0.661447953665629,0.78381858416833,0.0464562896487207
"947",0.217504245229065,0.00320386397652328,-0.751667771463645
"948",0.71619224967435,0.438594384351745,-0.913170047479742
"949",0.0639661375898868,0.923414685530588,0.512456419916077
"950",0.584794652881101,0.190274589229375,0.90503069059124
"951",0.79295918950811,0.970462528988719,0.461563995457733
"952",0.0186186097562313,0.633756989147514,-0.0166683856242457
"953",0.000636004144325852,0.684476315509528,-0.249289259318273
"954",0.351505608297884,0.00968535477295518,0.0445422062012435
"955",0.116933296434581,0.971987667027861,0.979377358630388
"956",0.486286130500957,0.561135437339544,-0.369411969121945
"957",0.947215740568936,0.405957230133936,-0.329212538500777
"958",0.921426606131718,0.192973679397255,0.964749002447073
"959",0.644413478905335,0.432702032150701,0.0505196922825431
"960",0.658174139913172,0.638408844359219,-0.243302081917065
"961",0.0619693896733224,0.0917168036103249,0.38682018580887
"962",0.415437214775011,0.475217188475654,0.199921433954881
"963",0.0193485342897475,0.025648248847574,0.611563349863397
"964",0.440914302598685,0.815128379268572,-0.497814442806179
"965",0.167134044924751,0.926562879933044,0.831235336466498
"966",0.576952776638791,0.845201679039747,-0.0884814839508665
"967",0.00784393306821585,0.779928616248071,-0.0700848061832321
"968",0.26713652908802,0.185495142126456,-0.371913683331078
"969",0.893642551964149,0.287725541973487,0.64217992782305
"970",0.143104486400262,0.836738704470918,0.393430561545876
"971",0.997469584224746,0.29751349426806,-0.58650180111769
"972",0.399154373910278,0.0720211477018893,-0.334914650247869
"973",0.296098622260615,0.711629073135555,0.00743426564888005
"974",0.840132565004751,0.880873168818653,0.264190353268479
"975",0.909332530805841,0.944473277544603,-0.430294443281798
"976",0.94364272733219,0.897103517083451,-0.452747357004918
"977",0.474224095232785,0.875862679444253,-0.665269924168337
"978",0.113238153746352,0.262617722852156,-0.332397657953676
"979",0.452761503634974,0.877059201011434,-0.296704904250963
"980",0.701805516844615,0.83444210444577,0.620732554198276
"981",0.515112505527213,0.264843995915726,0.926164693380135
"982",0.593482738593593,0.176578313810751,0.162059755092379
"983",0.558287074789405,0.623381988145411,-0.0619274756326795
"984",0.80532723874785,0.936310886638239,-0.0306247425351414
"985",0.895958403591067,0.79202329996042,-0.467853093285062
"986",0.394063624087721,0.0560234156437218,-0.670683244765526
"987",0.20598184177652,0.39531027013436,-0.458304008917277
"988",0.7740937480703,0.26847363775596,0.896781120869644
"989",0.374164965003729,0.464815132785589,-1.56114383136487
"990",0.147600895259529,0.322593503631651,-0.504763815709384
"991",0.664928645594046,0.586104230489582,-0.979148210646047
"992",0.933283995138481,0.453280818415806,-0.788826627692587
"993",0.97386225243099,0.582095433725044,-0.872814150124922
"994",0.995082984212786,0.767933768918738,-1.16554507505412
"995",0.975034845294431,0.456767044728622,-1.178526795312
"996",0.637926412979141,0.737831345526502,-0.0205921867931727
"997",0.20722067495808,0.0508614785503596,-0.739863172817904
"998",0.295009705936536,0.579477112274617,-0.160448860924403
"999",0.177473335526884,0.151917318813503,-0.485493839848212
"1000",0.388176075415686,0.694233796326444,-0.92626315481987
