,0,1,2,0
0,1.0,10.30721594560264,3.197141697228285,1.861101618858837
1,1.0,15.614195873018543,15.632891631861126,0.37646631378658235
2,1.0,18.84237855212784,11.495034359660107,0.30376192062201307
3,1.0,18.387811013310337,10.709483948189828,-0.9467301811504443
4,1.0,15.200996132942251,10.634796107791178,-0.38869849870170137
5,1.0,18.86833519489865,18.76157761787111,1.7624649587903127
6,1.0,14.420182870109858,19.49292030155295,0.03992058048476146
7,1.0,16.811128076094995,6.4023188633449335,-1.1772212939030993
8,1.0,5.110602277784302,1.8942728292333921,0.7292291754311387
9,1.0,11.466472080067973,10.498496154530919,-1.9850694915004963
10,1.0,17.85557667375328,8.123600865765644,1.4159741733130304
11,1.0,13.439184350980199,2.7942220259534167,0.7617737953904948
12,1.0,8.370662405816159,7.718768978319477,0.08168523380115854
13,1.0,19.63621009154895,1.1197932471057293,-0.1210890172935372
14,1.0,14.786162417020867,2.3214755085999017,-0.05654949201129496
15,1.0,6.162937401681008,4.173001416062143,-0.0838320830384379
16,1.0,8.03208597743317,3.771027335688446,-0.15318725938450428
17,1.0,19.974139504350816,14.797812750618405,-0.5303936906775282
18,1.0,16.69119767324792,0.973668740731708,0.017171819085426476
19,1.0,8.701504008343415,18.36643863624467,-0.7580059342263513
20,1.0,4.199073191892541,4.812500077307602,-0.7908726097168175
21,1.0,1.363921743469103,18.789956432454346,2.250990827205603
22,1.0,16.436207340787906,11.306564850517628,1.2243516636470884
23,1.0,9.824420306825266,12.471892917178732,1.461728101842245
24,1.0,17.689173173011195,10.043300172849566,-2.40639256362025
25,1.0,12.736434396095174,3.453358409293692,1.3038526886619701
26,1.0,7.986102661470746,13.757804756327607,-0.7406257612556393
27,1.0,15.316355835636791,6.668344457596729,-0.6272785474772478
28,1.0,14.756458034020774,16.511141142196678,-2.624908785797805
29,1.0,16.39573295628715,1.606184133306341,0.17352754403290205
30,1.0,2.431759484768252,6.056519781657485,0.8354888475046106
31,1.0,4.225439074129859,2.06609666727003,1.527225743854669
32,1.0,7.854338370242077,3.799291405964369,0.5172201729402601
33,1.0,5.370980779067251,0.0494769910923587,1.4312919750557271
34,1.0,8.903111201444453,3.894861821197313,-0.45623372506735904
35,1.0,1.6044866297633154,17.839554438973877,1.4882179145600611
36,1.0,8.549217033762206,3.1474611833375343,1.4408732407009275
37,1.0,13.665981066763269,3.838041359779776,0.6136426432133809
38,1.0,3.953912436208502,17.347007859311095,-1.1697227455559345
39,1.0,4.4321457175389085,17.890582978752615,-0.10295843094188349
40,1.0,11.791748209093278,4.240637156611222,0.8231816053446236
41,1.0,10.721177134507778,10.989273549692076,-0.7988747467451264
42,1.0,2.842569563436712,0.9792911092321743,0.32150076047987475
43,1.0,6.29678932066966,16.072649991975002,1.4061709391336508
44,1.0,17.318579106676125,17.631122753274607,0.6048446386061614
45,1.0,2.4663827760162116,0.5418106416328827,0.41350960912527646
46,1.0,11.559063433261304,13.03621321880081,-0.6944843607879759
47,1.0,2.337733359845915,13.215997152162803,1.8233166943354482
48,1.0,11.468983089280458,8.812253253085053,-0.018011013026397137
49,1.0,10.281731965163697,5.610393413819599,-0.3624870099930975
50,1.0,18.347774292974954,7.293158760328513,0.7930167615275213
51,1.0,1.725866660051576,14.82369987488778,-0.5349351732044358
52,1.0,11.784153979741083,8.157166877900227,-1.4982971159145957
53,1.0,4.503455608566034,7.874665254162981,0.5241734657027824
54,1.0,14.439279008044776,3.7564438222263563,1.7806027192850098
55,1.0,19.61658492068063,2.9851240351049557,0.11439654557795616
56,1.0,0.11352645290034324,8.36787760846393,0.5851534147888062
57,1.0,4.169288325720202,0.23350165394696587,0.25831526586317044
58,1.0,8.120706343979345,14.404105690301547,0.6588169143375147
59,1.0,17.055830098635866,13.583883912856255,-1.8355284282832924
60,1.0,8.513877045881317,16.094165571171036,1.3070761658986125
61,1.0,8.260432148527045,7.617818933076615,1.9242729031070758
62,1.0,3.7443558387195264,18.36954006014142,-1.667236095102281
63,1.0,9.507600910269192,1.1835151110015096,0.28859305023448045
64,1.0,6.4746613222699345,13.716595600386963,-0.7127505547417213
65,1.0,8.675849405926199,4.0698778079811575,1.3244573658594927
66,1.0,14.44305249179022,18.623979446400774,0.2581728389149867
67,1.0,2.7366107064174505,4.780107221972932,-1.1104174490202696
68,1.0,4.168839356000193,3.204523865242268,0.3546698321115234
69,1.0,13.066260431343707,2.294679395549981,1.3244566277060807
70,1.0,15.692196172866835,10.18760095518314,-0.4822715775039005
71,1.0,15.326999700811811,11.254262229784157,0.24729941782640763
72,1.0,12.558018293711994,19.539762679051346,-0.3670162926019791
73,1.0,8.343003159478261,0.1422699441527775,0.9950207651016136
74,1.0,9.05525068781549,13.105366387514962,-1.057658506052077
75,1.0,1.7133593458875973,5.046053324157834,1.1752849870053717
76,1.0,11.660065687936358,16.947921443999977,-0.49860128740985804
77,1.0,16.432000970535448,12.711074476398487,0.8269904002143399
78,1.0,14.735193147085809,9.96702849880051,1.0791603231683766
79,1.0,19.73835897036129,7.126241495176986,0.46585649344406566
80,1.0,9.92280304785882,10.6132530069424,-1.6911252523159224
81,1.0,19.93329872105859,14.470219510829228,-0.35259784570842007
82,1.0,6.16364243143702,5.068611757142527,-1.7118496232984683
83,1.0,2.235415529071858,3.526908168966132,0.026808951377939413
84,1.0,0.48085143240814476,3.6877044674743886,0.2584577835082797
85,1.0,10.958046371872658,18.9458546384931,-0.19342680856597713
86,1.0,19.641445635939984,14.395252291440954,-0.9946504804966071
87,1.0,13.944753875258339,5.514040221806582,-1.0204472669741071
88,1.0,14.526513433580298,14.984851935053777,-1.291744643520021
89,1.0,0.2761913681817374,6.262208515755548,1.2468909307519238
90,1.0,9.438158872688192,4.349398545765453,1.4660706862570703
91,1.0,2.4277821006761013,0.7904283204279161,-0.19148416259019377
92,1.0,0.2966138712899058,10.175941254263412,1.7260985246840774
93,1.0,2.536503200351241,7.422467433699778,1.8789969087223075
94,1.0,6.945316821293024,5.822603063850145,-0.6527885640884904
95,1.0,8.278357311853195,3.6820004370028303,-0.4786031701579633
96,1.0,16.552908200082225,8.538282838253284,1.6547806764479844
97,1.0,1.2572193702498025,1.115651280974197,0.8850160635563894
98,1.0,5.620466091830267,19.661327584061237,-0.8778063589949991
99,1.0,7.564147288707989,8.597351912608922,0.2733102285904914
100,1.0,4.598552310179729,11.710905450315144,-0.5438353351327408
101,1.0,15.230223811171275,17.335737494527134,-0.1309557409734753
102,1.0,6.0162913674055325,13.893498127362985,0.7194211511966759
103,1.0,5.58714547237714,8.650350716665988,-1.1207809762392469
104,1.0,13.466247642855278,8.461173150359816,1.3316226499588095
105,1.0,17.83415304714038,4.4001596920196455,1.0073255011823423
106,1.0,19.15277650670151,16.69115227707884,0.4411093953641333
107,1.0,17.91371496731986,14.243072663054457,0.50467340696044
108,1.0,14.07586652916133,16.435312849892924,0.44873879335795797
109,1.0,0.5745909334112453,2.219434997027605,0.2838461299067189
110,1.0,1.6901058916612755,6.959219064494365,0.39305823885955027
111,1.0,17.656160969035287,14.367838620210506,-0.9665123949558232
112,1.0,0.8706095319456431,8.763691065934285,0.40939177884156
113,1.0,4.333143379662827,5.287379516448725,-0.4891089270567799
114,1.0,11.363069625916362,13.06365370062351,0.06508634461840793
115,1.0,18.076920511018006,16.37843331850274,-0.7152861272601035
116,1.0,15.056508919763655,5.986473450086065,0.3434717531089378
117,1.0,9.750596207983698,18.376797638146027,-0.07595935727550235
118,1.0,9.690005308087564,3.72358820122787,1.256961035871219
119,1.0,15.065667875502315,2.3792064414309233,-0.42321611043464824
120,1.0,17.870885554848755,13.273286669759708,0.3434895631905175
121,1.0,1.5325789145773738,17.18824980846803,-0.7714961537759157
122,1.0,3.002112383722537,17.15190673055563,0.6951556059855954
123,1.0,18.712771057832352,12.930273452695936,-0.9079906921658728
124,1.0,15.002036440548281,11.427013337554916,1.6932450506988421
125,1.0,19.755022357871596,4.317913300000919,-0.9149793169484773
126,1.0,0.5147279169055996,11.639755267873344,-1.6513402208752077
127,1.0,0.6323279838560425,11.406414128019335,0.756679433042272
128,1.0,3.511746962806306,2.736812236658188,-0.12859472202534905
129,1.0,8.488683796740446,17.6997115680978,-0.7905894258370302
130,1.0,14.882656700055248,9.459183110339808,1.4720289451919304
131,1.0,0.13906654399531426,19.682577621853245,1.076265648645144
132,1.0,7.93526588827209,15.968086809428726,-0.36851877416925055
133,1.0,2.2896559781309422,10.655912708326188,-1.2271342874320426
134,1.0,9.50491594269206,12.585973687158532,1.0749586843952499
135,1.0,1.8112928839104536,16.445835746556334,0.019465841967587084
136,1.0,7.248297146782495,12.432386153243078,0.4983935433622355
137,1.0,17.81718213958293,15.83396950664308,1.2442555990369446
138,1.0,19.881987308837896,11.677386908824678,1.2767086456901313
139,1.0,16.14529366207938,2.855191967450701,0.8290427153452984
140,1.0,11.746182644958905,12.774840612250301,0.7685041695459688
141,1.0,6.901021082648732,0.474509341208289,1.5556911913674214
142,1.0,6.502747682313377,14.939356668826791,0.9954534131579947
143,1.0,14.856292770116685,5.864626360505094,0.12607251432515287
144,1.0,0.3174781899346546,2.3687722209753526,-0.21356714209065608
145,1.0,10.327807379883225,10.367577225009343,1.2962891160009
146,1.0,7.203973897392597,4.35040029924199,1.4001472288688728
147,1.0,9.69110529174544,0.303058012735844,0.38223995110508957
148,1.0,3.9710517248107813,6.841611130851259,0.5032562696542803
149,1.0,14.033194278389768,2.0405897731929,1.4793058602553597
150,1.0,0.3386080718364104,5.840548225797788,1.5093873982641761
151,1.0,10.952810148881493,2.7474564103161447,2.167807898411848
152,1.0,10.492983471602312,10.29248345144374,0.5153075364541336
153,1.0,11.644376774162472,9.688767543156098,0.9078247805084874
154,1.0,9.628457066312633,1.7917410684829638,2.0348449364459884
155,1.0,8.946838239617108,5.631191266136424,-0.8243771905148154
156,1.0,14.351896263197837,11.698331658424756,1.082688878046763
157,1.0,17.561719248782403,7.872439806013631,-1.1511250746243142
158,1.0,15.88417923561613,19.444002878394983,-0.26027808875558833
159,1.0,2.470424339795372,5.354652677999905,0.5829041869363738
160,1.0,16.035856229784088,9.282769589906588,-1.170518208632068
161,1.0,0.13102368298553824,10.810114408700663,-0.6821387240888076
162,1.0,16.816055134228588,2.2841701147273885,-0.8323039225775679
163,1.0,0.6675737403970761,0.6191219317982322,0.7716911270115393
164,1.0,10.385897818583443,2.1120985190579744,2.1943117162671326
165,1.0,5.279349786322762,10.92745773708742,-0.053428600736279384
166,1.0,14.407884645163238,17.31063019097874,-0.3736938219851145
167,1.0,4.108319241553071,16.7264990206263,-0.5618663353665588
168,1.0,5.525209815608923,11.63036844756283,-0.14932129233706862
169,1.0,4.747133742458249,10.556582074718161,-2.061321440094408
170,1.0,4.162708152691243,16.119901718961565,-0.32027976395150404
171,1.0,5.328503519051528,16.93025423468174,0.13955440533461833
172,1.0,4.222270010344471,2.717298553383667,0.22167544829836985
173,1.0,4.5998354559261845,4.0916078731026655,1.1978028087103327
174,1.0,18.248629793142577,17.258689567278832,0.8471752217268191
175,1.0,18.732787806890585,4.9316498663866675,1.5916373015512506
176,1.0,11.58761206145503,8.256293912111946,-0.4965018045757119
177,1.0,3.9215599246687938,15.40985649522093,0.5066713017415854
178,1.0,6.750846052785036,12.074694857275908,0.03988058747016432
179,1.0,9.358315784475149,15.907941856972181,0.30134983657346287
180,1.0,10.785315654785387,3.453250513445414,1.2364564666593183
181,1.0,8.193630863838365,2.2680856802405125,1.9567479633256408
182,1.0,15.819835690816124,8.551471610649488,1.0147662173639065
183,1.0,4.463305536672069,13.720295160885172,-0.3590388864663744
184,1.0,15.699467930214226,5.5774158281911905,-0.9918337149608005
185,1.0,5.5696238834652085,16.838679589406674,0.7785595482876541
186,1.0,12.409658037804078,12.024165262734536,0.953052533821143
187,1.0,5.175267155025227,0.7981256733359099,0.5656650520073891
188,1.0,2.9850858507778444,18.40918122462289,-0.4961954819296942
189,1.0,8.532714730881121,6.486418580755629,-0.45513702126478334
190,1.0,8.104721332778768,8.137171001835878,-1.6108381016935172
191,1.0,15.274179344117076,7.976818990477462,-1.5811321058372034
192,1.0,1.2586211605564435,14.576073052154129,-1.9285424446356196
193,1.0,18.32158371538513,14.900307733695179,-0.09691462762025121
194,1.0,1.9803422721177388,6.967514402779569,0.47084272264287746
195,1.0,9.912457956541905,2.9222098843983035,1.9680750177483959
196,1.0,6.8251271034151735,15.907045649024775,-0.43047572866900663
197,1.0,14.96422777495508,8.993716210110161,-0.8898457529755344
198,1.0,1.3708390350981725,13.13110090720427,2.1140580446253785
199,1.0,6.517176229705399,6.118842284682717,-1.3710232023583035
